case_id,protocol_signature,target_seed,rep_seed,target_min_probability,target_has_zero_support,target_sha256,pi_sha256,wstar_policy,updated,reference_loss,gradient_fro,weight_fro,weight_operator,weight_nuclear,weight_stable_rank,alignment_with_B,alignment_with_H0invB,prediction_marginal_tv,prediction_entropy,ce_head,mass_head,ce_middle,mass_middle,ce_tail,mass_tail,status,solver,seconds,device,reference_method,weight_nuclear_effective_rank,weight_rank_rel_ge_1e-2,weight_rank_rel_ge_1e-3,weight_rank_rel_ge_1e-4,weight_rank_rel_ge_1e-6
argmax_ptb,72c73b93afbfc378d838,0,0,0.0,True,4e41600b4c5bd8f394488baff619407427e8087326fbb51cf069bf99296a8049,01ae30e1e8d3568e58d73871819710306c3f92449380d912426ebbf45e6d476d,Only skip settings whose target is known to have no finite minimizer under the zero-bias softmax model. Other targets get a limited-budget reference attempt and are marked approximate if the solver cannot certify stationarity.,1788347978.3110304,1.4592762298976156,0.00036827262374572456,575.5755615234375,155.10453654941264,6248.4073319181125,13.770691481794175,0.15942497675411546,0.5816555369687794,0.145689457654953,1.4626496463213248,0.4539662409546219,0.8378657698631287,5.737540458492526,0.11775431036949158,9.08730143083947,0.04437987878918648,attempted_zero_support_approximate,torch_lbfgs_strong_wolfe,43.16960096359253,cuda,lbfgs,117.85117513914113,238,255,256,256
