case_id,protocol_signature,target_seed,rep_seed,target_min_probability,target_has_zero_support,target_sha256,pi_sha256,wstar_policy,updated,reference_loss,gradient_fro,weight_fro,weight_operator,weight_nuclear,weight_stable_rank,alignment_with_B,alignment_with_H0invB,prediction_marginal_tv,prediction_entropy,ce_head,mass_head,ce_middle,mass_middle,ce_tail,mass_tail,status,solver,seconds,device,reference_method,weight_nuclear_effective_rank,weight_rank_rel_ge_1e-2,weight_rank_rel_ge_1e-3,weight_rank_rel_ge_1e-4,weight_rank_rel_ge_1e-6
soft_copy_05,bf24800bc823502b21b2,0,0,8.068090210144874e-06,False,2c6b9ad0b4bde738c362f9f1cc3743a1920bd46c9296df5647de371f5f798f85,01ae30e1e8d3568e58d73871819710306c3f92449380d912426ebbf45e6d476d,Only skip settings whose target is known to have no finite minimizer under the zero-bias softmax model. Other targets get a limited-budget reference attempt and are marked approximate if the solver cannot certify stationarity.,1788363102.1403065,5.187581935036704,0.0018036691471934319,416.9906921386719,159.5413475339103,5295.271072938544,6.8313456953216045,0.15791081662032128,0.6831216083277826,0.3121683895587921,5.19801668055283,4.690038708212369,0.8378657698631287,7.318711336947199,0.11775431036949158,8.9263253218574,0.04437987878918648,approximate,torch_lbfgs_strong_wolfe,60.2420015335083,cuda,lbfgs,161.2588727186529,242,255,256,256
