case_id,protocol_signature,target_seed,rep_seed,target_min_probability,target_has_zero_support,target_sha256,pi_sha256,wstar_policy,updated,reference_loss,gradient_fro,weight_fro,weight_operator,weight_nuclear,weight_stable_rank,alignment_with_B,alignment_with_H0invB,prediction_marginal_tv,prediction_entropy,ce_head,mass_head,ce_middle,mass_middle,ce_tail,mass_tail,status,solver,seconds,device,reference_method,weight_nuclear_effective_rank,weight_rank_rel_ge_1e-2,weight_rank_rel_ge_1e-3,weight_rank_rel_ge_1e-4,weight_rank_rel_ge_1e-6
sampled_onehot,d57f2eee77f102b8b2f8,0,0,0.0,True,c4a26c4c675753c940bc47ec7a948d0cf1de3d1c621b147bd5e486b5d572d981,01ae30e1e8d3568e58d73871819710306c3f92449380d912426ebbf45e6d476d,Only skip settings whose target is known to have no finite minimizer under the zero-bias softmax model. Other targets get a limited-budget reference attempt and are marked approximate if the solver cannot certify stationarity.,1788363040.9544108,0.7442764476648784,0.0004390255780890584,1053.05810546875,197.00195014061418,13254.035161961336,28.5735078170695,0.13027811159826774,0.5094659294427791,0.07898245006799698,0.7593546846936128,0.10124308009463023,0.8378657698631287,2.759879479225704,0.11775431036949158,7.536312418240229,0.04437987878918648,attempted_zero_support_approximate,torch_lbfgs_strong_wolfe,35.839696645736694,cuda,lbfgs,158.41329468512325,249,255,256,256
