case_id,protocol_signature,target_seed,rep_seed,target_min_probability,target_has_zero_support,target_sha256,pi_sha256,wstar_policy,updated,reference_loss,gradient_fro,weight_fro,weight_operator,weight_nuclear,weight_stable_rank,alignment_with_B,alignment_with_H0invB,prediction_marginal_tv,prediction_entropy,ce_head,mass_head,ce_middle,mass_middle,ce_tail,mass_tail,status,solver,seconds,device,reference_method,weight_nuclear_effective_rank,weight_rank_rel_ge_1e-2,weight_rank_rel_ge_1e-3,weight_rank_rel_ge_1e-4,weight_rank_rel_ge_1e-6
anti_frequency_entropy_alignment,06346e391ed7ef04eeba,0,0,1.61361786155112e-08,False,db77cd1cc098421934d677a8ace1d0b6fe6ba45407f9046503ce503a36651d78,01ae30e1e8d3568e58d73871819710306c3f92449380d912426ebbf45e6d476d,Only skip settings whose target is known to have no finite minimizer under the zero-bias softmax model. Other targets get a limited-budget reference attempt and are marked approximate if the solver cannot certify stationarity.,1788357730.6891694,2.5205942603008022,0.00040877354331314564,406.531982421875,109.77883269714224,4700.417441374333,13.713624004999508,0.17933797755284986,0.5690815873077758,0.20245957374572754,2.5104157066191473,1.2531271052189719,0.8378657698631287,8.774910142367652,0.11775431036949158,9.854881831898119,0.04437987878918648,approximate,torch_lbfgs_strong_wolfe,34.72589874267578,cuda,lbfgs,133.6852224884456,244,254,256,256
