case_id,protocol_signature,target_seed,rep_seed,target_min_probability,target_has_zero_support,target_sha256,pi_sha256,wstar_policy,updated,reference_loss,gradient_fro,weight_fro,weight_operator,weight_nuclear,weight_stable_rank,alignment_with_B,alignment_with_H0invB,prediction_marginal_tv,prediction_entropy,ce_head,mass_head,ce_middle,mass_middle,ce_tail,mass_tail,status,solver,seconds,device,reference_method,weight_nuclear_effective_rank,weight_rank_rel_ge_1e-2,weight_rank_rel_ge_1e-3,weight_rank_rel_ge_1e-4,weight_rank_rel_ge_1e-6
rewired,3d9be2de67256ce4179c,0,0,1.61361786155112e-08,False,90432b07ef0456a0a7dee979c6b4564381e9c0fd2c3effa70ee0e9456865ad21,01ae30e1e8d3568e58d73871819710306c3f92449380d912426ebbf45e6d476d,Only skip settings whose target is known to have no finite minimizer under the zero-bias softmax model. Other targets get a limited-budget reference attempt and are marked approximate if the solver cannot certify stationarity.,1788363176.707792,7.703647065245018,0.000389932538382709,203.64483642578125,184.01264645435305,1255.051531944197,1.2247613068631797,0.3597382031910563,0.8762170669160525,0.5597400069236755,7.701789385333141,7.508219036508297,0.8378657698631287,8.690670401222887,0.11775431036949158,8.774324148679822,0.04437987878918648,approximate,torch_lbfgs_strong_wolfe,49.02846837043762,cuda,lbfgs,37.981867646213615,181,248,255,256
