method,target_seed,rep_seed,lr,auc,final_loss,seconds,late
gd_ls,0,0,,2.0577436430267446,7.741785950428903,75.29700000002049,7.765689330475255
muon_ls,0,0,,2.0615619487403163,7.776490739780878,82.29599999997299,7.803395336990603
h0_ls,0,0,,2.042610544338118,7.701825188991492,77.48499999998603,7.701825182460378
h0_const,0,0,0.1,2.0432320022804698,7.7018251728171245,6.594000000040978,7.70182521200742
signgd_ls,0,0,,2.058194082007753,7.756051869182951,97.73499999998603,7.778137643477133
gd_const,0,0,421.6965034285823,2.0562884569126294,7.733065953260679,6.5,7.75685631962879
ngd_const,0,0,4.216965034285822,2.0570385986165967,7.733767536163552,6.406000000075437,7.758264035319561
muon_const,0,0,1.778279410038923,2.055623388338273,7.709529570484507,15.391000000061467,7.714688700811718
signgd_const,0,0,0.0133352143216,2.0626208237718258,7.774109193716674,6.406000000075437,7.7873904224953
