method,target_seed,rep_seed,lr,auc,final_loss,seconds
gd_ls,0,0,,1.4306535893968846,3.6361944373198485,96.31199999991804
muon_ls,0,0,,1.1297330186457213,2.733282388008143,101.57799999997951
h0_ls,0,0,,0.9586396029740303,2.4882191843410526,98.81200000003446
signgd_ls,0,0,,1.375458852431535,3.407894518802423,95.23399999993853
gd_const,0,0,177.827941004,1.3238570615290284,3.015786700179287,27.094000000040978
ngd_const,0,0,13.3352143216,1.328051840554585,3.4191771212838673,27.234000000054948
muon_const,0,0,2.37137370566,1.11202842093238,2.750194074153345,9.141000000061467
h0_const,0,0,0.0177827941004,0.9764019864210897,2.4939542602169427,6.60999999998603
signgd_const,0,0,0.0749894209333,1.3457207582864488,3.538452378074096,6.469000000040978
