case_id,protocol_signature,target_seed,rep_seed,target_min_probability,target_has_zero_support,target_sha256,pi_sha256,wstar_policy,updated,reference_loss,gradient_fro,weight_fro,weight_operator,weight_nuclear,weight_stable_rank,alignment_with_B,alignment_with_H0invB,prediction_marginal_tv,prediction_entropy,ce_head,mass_head,ce_middle,mass_middle,ce_tail,mass_tail,status,solver,seconds,device,reference_method,weight_nuclear_effective_rank,weight_rank_rel_ge_1e-2,weight_rank_rel_ge_1e-3,weight_rank_rel_ge_1e-4,weight_rank_rel_ge_1e-6
tail_background_soft_target,351d2b044677ef53ad78,0,0,2.1837628594312264e-08,False,a07e7463a27581121372fb41a9713b39790deadc7186687f1f8eb6cba19e463c,01ae30e1e8d3568e58d73871819710306c3f92449380d912426ebbf45e6d476d,Only skip settings whose target is known to have no finite minimizer under the zero-bias softmax model. Other targets get a limited-budget reference attempt and are marked approximate if the solver cannot certify stationarity.,1788361095.5509207,7.568256045903397,0.0003451034426689148,236.25965881347656,108.11137969125618,2368.0398489410486,4.775692330520118,0.315937966524347,0.8246989674081879,0.35150426626205444,7.568200493789478,7.372336045472943,0.8378657698631287,8.505097475778179,0.11775431036949158,8.781370121337702,0.04437987878918648,approximate,torch_lbfgs_strong_wolfe,62.66103005409241,cuda,lbfgs,100.46131374485083,227,252,255,256
