case_id,protocol_signature,target_seed,rep_seed,target_min_probability,target_has_zero_support,target_sha256,pi_sha256,wstar_policy,updated,reference_loss,gradient_fro,weight_fro,weight_operator,weight_nuclear,weight_stable_rank,alignment_with_B,alignment_with_H0invB,prediction_marginal_tv,prediction_entropy,ce_head,mass_head,ce_middle,mass_middle,ce_tail,mass_tail,status,solver,seconds,device,reference_method,weight_nuclear_effective_rank,weight_rank_rel_ge_1e-2,weight_rank_rel_ge_1e-3,weight_rank_rel_ge_1e-4,weight_rank_rel_ge_1e-6
flat_context,c7bc28f8ec238daafed3,0,0,1.61361786155112e-08,False,d6987a3ecfcad975044d9938cb6a33b867a53984207a978684e01b12d231b62d,533d48a003264b86ff558b8500817f3daeb5cbecbd51de3770bde31dfde8c5c0,Only skip settings whose target is known to have no finite minimizer under the zero-bias softmax model. Other targets get a limited-budget reference attempt and are marked approximate if the solver cannot certify stationarity.,1788363301.4207845,7.737783536338403,0.0003611956781242043,276.939697265625,85.82709534157364,3181.8113043217404,10.41169854326065,0.9031677099552967,0.9403067606935384,0.635364294052124,7.715918078637124,7.66479244040216,0.19999998807907104,7.539073913721822,0.3999999761581421,7.972989859942774,0.3999999761581421,approximate,torch_lbfgs_strong_wolfe,13.463382959365845,cuda,lbfgs,132.0013661459747,244,256,256,256
