case_id,protocol_signature,target_seed,rep_seed,target_min_probability,target_has_zero_support,target_sha256,pi_sha256,wstar_policy,updated,reference_loss,gradient_fro,weight_fro,weight_operator,weight_nuclear,weight_stable_rank,alignment_with_B,alignment_with_H0invB,prediction_marginal_tv,prediction_entropy,ce_head,mass_head,ce_middle,mass_middle,ce_tail,mass_tail,status,solver,seconds,device,reference_method,weight_nuclear_effective_rank,weight_rank_rel_ge_1e-2,weight_rank_rel_ge_1e-3,weight_rank_rel_ge_1e-4,weight_rank_rel_ge_1e-6
context_gamma2,291862838e2fd714f7a2,0,0,1.61361786155112e-08,False,d6987a3ecfcad975044d9938cb6a33b867a53984207a978684e01b12d231b62d,ce4b245793cbcf1b705c09390599a3784852fa48d03b73d3f6815683e2de4948,Only skip settings whose target is known to have no finite minimizer under the zero-bias softmax model. Other targets get a limited-budget reference attempt and are marked approximate if the solver cannot certify stationarity.,1788344696.554776,6.512618803399414,0.002633703174069524,129.31573486328125,83.56944549734048,721.263539810693,2.3944606215755377,0.27362971486873294,0.4363610289884884,0.41386041045188904,6.497887403085851,6.511613980332096,0.9995253086090088,8.62038829494479,0.0004205654258839786,8.693005332803068,5.4111653298605233e-05,approximate,torch_lbfgs_strong_wolfe,67.30324029922485,cuda,lbfgs,31.108940314294177,85,187,245,255
