case_id,protocol_signature,target_seed,rep_seed,target_min_probability,target_has_zero_support,target_sha256,pi_sha256,wstar_policy,updated,reference_loss,gradient_fro,weight_fro,weight_operator,weight_nuclear,weight_stable_rank,alignment_with_B,alignment_with_H0invB,prediction_marginal_tv,prediction_entropy,ce_head,mass_head,ce_middle,mass_middle,ce_tail,mass_tail,status,solver,seconds,device,reference_method,weight_nuclear_effective_rank,weight_rank_rel_ge_1e-2,weight_rank_rel_ge_1e-3,weight_rank_rel_ge_1e-4,weight_rank_rel_ge_1e-6
frequency_matched_random_onehot,a2d31ece826198bd340a,0,0,0.0,True,28e66cba5b7cbede99a1e5a9889f03217455c62a12e7fd7112ea7cee7e1e7ffe,01ae30e1e8d3568e58d73871819710306c3f92449380d912426ebbf45e6d476d,Only skip settings whose target is known to have no finite minimizer under the zero-bias softmax model. Other targets get a limited-budget reference attempt and are marked approximate if the solver cannot certify stationarity.,1788352893.237729,0.12307886810775448,0.0005101771675981581,2697.90185546875,331.9776426482063,36635.07079817713,66.04419872328688,0.12214987227477177,0.4563259045774326,0.01613183319568634,0.16410974544345588,0.007588040335313303,0.8378657698631287,0.1546054030239193,0.11775431036949158,2.2198270686124535,0.04437987878918648,attempted_zero_support_approximate,torch_lbfgs_strong_wolfe,31.653581857681274,cuda,lbfgs,184.39184991123275,253,255,255,256
