case_id,protocol_signature,target_seed,rep_seed,target_min_probability,target_has_zero_support,target_sha256,pi_sha256,wstar_policy,updated,reference_loss,gradient_fro,weight_fro,weight_operator,weight_nuclear,weight_stable_rank,alignment_with_B,alignment_with_H0invB,prediction_marginal_tv,prediction_entropy,ce_head,mass_head,ce_middle,mass_middle,ce_tail,mass_tail,status,solver,seconds,device,reference_method,weight_nuclear_effective_rank,weight_rank_rel_ge_1e-2,weight_rank_rel_ge_1e-3,weight_rank_rel_ge_1e-4,weight_rank_rel_ge_1e-6
class_block_soft_target,e795cd9215cb5f927902,0,0,8.068090551205387e-07,False,6addfba7ce9269e42fcda9c1c741e2be42a3d13ab5302a23920c7b9929e79564,01ae30e1e8d3568e58d73871819710306c3f92449380d912426ebbf45e6d476d,Only skip settings whose target is known to have no finite minimizer under the zero-bias softmax model. Other targets get a limited-budget reference attempt and are marked approximate if the solver cannot certify stationarity.,1788362840.5629373,3.04442494785411,0.0004415856674313545,379.0988464355469,138.42252533758779,2006.6429089123299,7.500519805899857,0.1662045774225477,0.5987520203373379,0.2560601234436035,3.035250250216186,1.9459724733578474,0.8378657698631287,8.345257207591063,0.11775431036949158,9.717719555846307,0.04437987878918648,approximate,torch_lbfgs_strong_wolfe,53.93788242340088,cuda,lbfgs,28.017881299110602,124,240,254,256
