method,target_seed,rep_seed,lr,auc,final_loss,seconds,late
gd_ls,0,0,,2.0366896687060674,7.54609379360143,75.40600000007544,7.584051810811521
muon_ls,0,0,,2.0313216700614047,7.550479775449626,82.29700000002049,7.5727837496042705
h0_ls,0,0,,2.013718420462099,7.476352868849787,98.79599999997299,7.476427939000266
signgd_ls,0,0,,2.032904838949122,7.535840281132293,96.78099999995902,7.564979549484495
h0_const,0,0,0.0316227766017,2.017742781358991,7.476409063537251,6.687000000034459,7.476889757755623
signgd_const,0,0,0.01,2.0417556375136177,7.562712593682235,6.452999999979511,7.588956333801834
gd_const,0,0,421.6965034285823,2.03346555238045,7.520636684098441,6.405999999959022,7.564784079044395
ngd_const,0,0,5.623413251903491,2.033493883185438,7.5453493497270046,6.422000000020489,7.561677080227002
muon_const,0,0,1.333521432163324,2.028388581467844,7.4890042525174305,8.921999999904074,7.499325732936028
