method,target_seed,rep_seed,lr,auc,final_loss,seconds,late
gd_ls,0,0,,1.8104722251932601,5.761674381381114,78.40600000007544,5.902785750977359
muon_ls,0,0,,1.6863445400607813,5.297305175045592,80.18700000003446,5.319505153276345
h0_ls,0,0,,1.6575462122818518,5.173025895017636,77.78099999995902,5.175163774613522
ngd_const,0,0,10.0,1.7970998260354893,5.742855207042162,6.0,5.811274549451629
h0_const,0,0,0.03162277660168379,1.6602900469434165,5.173117819975713,18.906000000075437,5.175561200928189
signgd_ls,0,0,,1.7890469390814343,5.633796352291667,100.03100000007544,5.774271034022955
gd_const,0,0,237.13737056616557,1.7954498957066067,5.597590210594327,5.968999999924563,5.803920193094304
muon_const,0,0,0.5623413251903491,1.7083950697810328,5.274195101951777,8.640999999945052,5.30738280735477
signgd_const,0,0,0.0133352143216,1.8017439076642858,5.706801465817758,5.969000000040978,5.796370894663611
