case_id,protocol_signature,target_seed,rep_seed,target_min_probability,target_has_zero_support,target_sha256,pi_sha256,wstar_policy,updated,reference_loss,gradient_fro,weight_fro,weight_operator,weight_nuclear,weight_stable_rank,alignment_with_B,alignment_with_H0invB,prediction_marginal_tv,prediction_entropy,ce_head,mass_head,ce_middle,mass_middle,ce_tail,mass_tail,status,solver,seconds,device,reference_method,weight_nuclear_effective_rank,weight_rank_rel_ge_1e-2,weight_rank_rel_ge_1e-3,weight_rank_rel_ge_1e-4,weight_rank_rel_ge_1e-6
copy_assoc_0.1,bb6e353373d21ecbdf7f,0,0,1.4522563105856534e-05,False,5b116b7c0f9f3ca5db94478c33bca3df4bc2a056587937e404adc43959e1f985,01ae30e1e8d3568e58d73871819710306c3f92449380d912426ebbf45e6d476d,Only skip settings whose target is known to have no finite minimizer under the zero-bias softmax model. Other targets get a limited-budget reference attempt and are marked approximate if the solver cannot certify stationarity.,1788345439.0958061,7.457214699953058,0.00030603905906900764,227.6286163330078,181.71350308944795,2006.5441990987329,1.569203528228544,0.28631633490688174,0.8749535188959603,0.5275292992591858,7.458909252923865,7.194614478041835,0.8378657698631287,8.778027296758408,0.11775431036949158,8.910410787379554,0.04437987878918648,approximate,torch_lbfgs_strong_wolfe,64.26304459571838,cuda,lbfgs,77.70407297142266,218,252,256,256
